#Zeit (s)  T_5 (°C) T_6(°C)
824.0000	49.95	49.07
826.0000	49.75	48.81
828.0000	49.55	48.56
830.0000	49.35	48.32
832.0000	49.15	48.09
834.0000	48.94	47.87
836.0000	48.74	47.65
838.0000	48.50	47.44
840.0000	48.29	47.40
842.0000	48.12	47.56
844.0000	48.01	47.85
846.0000	47.97	48.23
848.0000	48.00	48.65
850.0000	48.07	49.08
852.0000	48.19	49.50
854.0000	48.34	49.91
856.0000	48.51	50.30
858.0000	48.70	50.68
860.0000	48.91	51.03
862.0000	49.12	51.36
864.0000	49.34	51.67
866.0000	49.58	51.96
868.0000	49.81	52.24
870.0000	50.04	52.51
872.0000	50.27	52.78
874.0000	50.51	53.02
876.0000	50.74	53.26
878.0000	50.95	53.46
880.0000	51.16	53.65
882.0000	51.36	53.72
884.0000	51.54	53.62
886.0000	51.67	53.40
888.0000	51.74	53.09
890.0000	51.77	52.72
892.0000	51.74	52.34
894.0000	51.67	51.95
896.0000	51.58	51.57
898.0000	51.45	51.21
900.0000	51.30	50.87
902.0000	51.14	50.54
904.0000	50.97	50.24
906.0000	50.79	49.95
908.0000	50.60	49.68
910.0000	50.40	49.42
912.0000	50.20	49.17
914.0000	50.01	48.93
916.0000	49.80	48.71
918.0000	49.60	48.49
