#	Zeit (s)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
114	226.0000	36.01	39.96	35.04	31.16	42.15	42.44	38.31	27.35
115	228.0000	36.06	39.64	34.92	31.22	42.08	42.13	38.33	27.39
116	230.0000	36.09	39.33	34.80	31.26	41.99	41.83	38.32	27.43
117	232.0000	36.10	39.03	34.67	31.29	41.89	41.55	38.28	27.48
118	234.0000	36.09	38.73	34.54	31.31	41.77	41.29	38.22	27.52
119	236.0000	36.06	38.44	34.40	31.33	41.64	41.04	38.14	27.56
120	238.0000	36.03	38.17	34.27	31.34	41.50	40.81	38.04	27.61
121	240.0000	35.99	37.93	34.14	31.34	41.35	40.59	37.93	27.66
122	242.0000	35.94	37.69	34.01	31.34	41.21	40.39	37.81	27.70
123	244.0000	35.89	37.46	33.90	31.35	41.05	40.20	37.67	27.75
124	246.0000	35.82	37.26	33.78	31.33	40.90	40.01	37.53	27.79
125	248.0000	35.76	37.05	33.67	31.31	40.76	39.84	37.38	27.85
126	250.0000	35.69	36.86	33.55	31.30	40.59	39.66	37.23	27.90
127	252.0000	35.62	36.69	33.46	31.29	40.40	39.54	37.08	27.95
128	254.0000	35.55	36.63	33.39	31.28	40.25	39.59	36.93	28.00
129	256.0000	35.49	36.72	33.37	31.27	40.14	39.84	36.79	28.04
130	258.0000	35.43	36.94	33.40	31.26	40.09	40.22	36.68	28.09
131	260.0000	35.41	37.25	33.49	31.25	40.11	40.66	36.60	28.14
132	262.0000	35.40	37.63	33.61	31.26	40.19	41.13	36.56	28.19
133	264.0000	35.42	38.03	33.77	31.27	40.31	41.61	36.56	28.23
134	266.0000	35.46	38.47	33.96	31.28	40.48	42.08	36.60	28.28
135	268.0000	35.53	38.92	34.15	31.32	40.68	42.53	36.67	28.32
136	270.0000	35.62	39.35	34.37	31.36	40.90	42.95	36.77	28.36
137	272.0000	35.73	39.78	34.60	31.41	41.14	43.36	36.90	28.40
138	274.0000	35.86	40.19	34.83	31.48	41.39	43.74	37.06	28.43
139	276.0000	35.99	40.59	35.06	31.54	41.65	44.11	37.23	28.47
140	278.0000	36.15	40.98	35.29	31.63	41.91	44.46	37.42	28.51
141	280.0000	36.30	41.35	35.52	31.71	42.17	44.78	37.62	28.54
142	282.0000	36.47	41.70	35.76	31.80	42.45	45.10	37.84	28.58
143	284.0000	36.64	42.04	35.97	31.90	42.72	45.41	38.08	28.61
144	286.0000	36.81	42.36	36.20	32.00	43.00	45.70	38.31	28.65
145	288.0000	36.99	42.67	36.41	32.11	43.27	45.97	38.55	28.68
146	290.0000	37.17	42.97	36.62	32.21	43.54	46.24	38.80	28.72
147	292.0000	37.34	43.22	36.80	32.31	43.79	46.46	39.03	28.74
148	294.0000	37.51	43.38	36.95	32.41	44.04	46.52	39.25	28.76
149	296.0000	37.67	43.40	37.04	32.50	44.26	46.42	39.46	28.79
150	298.0000	37.83	43.30	37.09	32.59	44.42	46.20	39.65	28.82
151	300.0000	37.97	43.11	37.09	32.68	44.52	45.90	39.83	28.84
152	302.0000	38.08	42.85	37.05	32.76	44.58	45.57	39.96	28.87
153	304.0000	38.17	42.56	36.98	32.82	44.58	45.22	40.05	28.91
154	306.0000	38.24	42.24	36.88	32.89	44.54	44.86	40.12	28.94
155	308.0000	38.29	41.91	36.76	32.94	44.47	44.52	40.14	28.97
156	310.0000	38.30	41.59	36.64	32.99	44.38	44.20	40.13	29.00
157	312.0000	38.30	41.27	36.50	33.02	44.27	43.89	40.09	29.04
158	314.0000	38.29	40.96	36.36	33.05	44.14	43.61	40.03	29.08
159	316.0000	38.26	40.67	36.22	33.06	44.00	43.34	39.94	29.13
160	318.0000	38.22	40.39	36.09	33.08	43.84	43.09	39.84	29.17
161	320.0000	38.17	40.12	35.95	33.08	43.68	42.85	39.72	29.20
162	322.0000	38.11	39.86	35.81	33.08	43.52	42.62	39.58	29.25
163	324.0000	38.04	39.62	35.67	33.06	43.36	42.41	39.44	29.29
164	326.0000	37.97	39.39	35.55	33.05	43.18	42.20	39.29	29.33
165	328.0000	37.89	39.18	35.43	33.02	43.02	42.01	39.13	29.37
166	330.0000	37.82	38.97	35.30	33.00	42.84	41.82	38.97	29.41
167	332.0000	37.74	38.78	35.19	32.98	42.68	41.65	38.80	29.46
168	334.0000	37.65	38.59	35.07	32.93	42.50	41.47	38.63	29.49
169	336.0000	37.57	38.43	34.96	32.90	42.31	41.34	38.45	29.53
170	338.0000	37.48	38.38	34.88	32.87	42.15	41.40	38.28	29.57
171	340.0000	37.40	38.47	34.85	32.85	42.03	41.64	38.13	29.60
172	342.0000	37.34	38.69	34.88	32.82	41.97	42.00	38.01	29.65
173	344.0000	37.30	39.00	34.96	32.81	41.98	42.45	37.94	29.69
174	346.0000	37.29	39.38	35.08	32.81	42.05	42.92	37.90	29.73
