0.21	0.631	0.608
0.21	0.627	0.604
0.21	0.624	0.601
0.21	0.62	0.597
0.2	0.617	0.594
0.2	0.613	0.59
0.2	0.609	0.586
0.2	0.606	0.583
0.2	0.602	0.579
0.2	0.599	0.575
0.19	0.596	0.572
0.19	0.592	0.568
0.19	0.589	0.564
0.19	0.586	0.561
0.19	0.582	0.557
0.19	0.578	0.554
0.19	0.575	0.55
0.19	0.571	0.547
0.19	0.568	0.544
0.19	0.564	0.541
0.19	0.561	0.537
0.19	0.558	0.535
0.19	0.555	0.531
0.19	0.551	0.528
0.19	0.548	0.525
0.19	0.544	0.522
0.18	0.541	0.52
0.18	0.538	0.517
0.18	0.535	0.514
0.18	0.532	0.511
0.18	0.529	0.508
0.18	0.526	0.506
0.18	0.523	0.503
0.18	0.52	0.5
0.18	0.517	0.498
0.18	0.514	0.495
0.18	0.511	0.492
0.17	0.509	0.49
0.17	0.506	0.487
0.17	0.503	0.484
0.17	0.5	0.482
0.17	0.498	0.479
0.17	0.495	0.477
0.17	0.493	0.474
0.17	0.49	0.472
0.17	0.487	0.469
0.16	0.484	0.466
0.16	0.482	0.464
0.16	0.479	0.462
0.16	0.477	0.459
0.16	0.474	0.457
0.16	0.471	0.455
0.15	0.469	0.453
0.15	0.467	0.451
0.15	0.465	0.448
0.15	0.462	0.446
0.15	0.46	0.444
0.15	0.457	0.442
0.15	0.455	0.44
0.15	0.452	0.438
0.15	0.45	0.435
0.15	0.448	0.434
0.15	0.445	0.431
0.15	0.443	0.429
0.14	0.441	0.427
0.15	0.439	0.425
0.14	0.437	0.423
0.14	0.435	0.421
0.14	0.433	0.419
0.14	0.43	0.417
0.14	0.428	0.415
0.14	0.426	0.412
0.14	0.424	0.409
0.14	0.422	0.407
0.14	0.42	0.405
0.14	0.418	0.402
0.14	0.416	0.4
0.14	0.414	0.397
0.14	0.412	0.395
0.14	0.41	0.393
0.14	0.408	0.39
0.13	0.406	0.388
0.13	0.404	0.386
0.13	0.402	0.384
0.13	0.4	0.382
0.13	0.398	0.38
0.13	0.396	0.377
