51, 2026_04_20-PM01_59_39, 0.016
52, 2026_04_20-PM01_59_40, 0.016
53, 2026_04_20-PM01_59_41, 0.016
54, 2026_04_20-PM01_59_42, 0.016
55, 2026_04_20-PM01_59_44, 0.016
56, 2026_04_20-PM01_59_45, 0.016
57, 2026_04_20-PM01_59_46, 0.016
58, 2026_04_20-PM01_59_48, 0.016
59, 2026_04_20-PM01_59_49, 0.016
60, 2026_04_20-PM01_59_50, 0.016
61, 2026_04_20-PM01_59_52, 0.016
62, 2026_04_20-PM01_59_53, 0.016
63, 2026_04_20-PM01_59_54, 0.016
64, 2026_04_20-PM01_59_56, 0.016
65, 2026_04_20-PM01_59_57, 0.016
66, 2026_04_20-PM01_59_58, 0.016
67, 2026_04_20-PM02_00_00, 0.016
68, 2026_04_20-PM02_00_01, 0.016
69, 2026_04_20-PM02_00_02, 0.016
70, 2026_04_20-PM02_00_04, 0.016
71, 2026_04_20-PM02_00_05, 0.016
72, 2026_04_20-PM02_00_06, 0.016
73, 2026_04_20-PM02_00_08, 0.016
74, 2026_04_20-PM02_00_09, 0.016
75, 2026_04_20-PM02_00_10, 0.016
76, 2026_04_20-PM02_00_12, 0.016
77, 2026_04_20-PM02_00_13, 0.016
78, 2026_04_20-PM02_00_15, 0.016
79, 2026_04_20-PM02_00_16, 0.016
80, 2026_04_20-PM02_00_17, 0.016
81, 2026_04_20-PM02_00_19, 0.016
82, 2026_04_20-PM02_00_20, 0.016
83, 2026_04_20-PM02_00_21, 0.016
84, 2026_04_20-PM02_00_23, 0.016
85, 2026_04_20-PM02_00_24, 0.016
86, 2026_04_20-PM02_00_25, 0.016
87, 2026_04_20-PM02_00_27, 0.016
88, 2026_04_20-PM02_00_28, 0.016
89, 2026_04_20-PM02_00_29, 0.016
90, 2026_04_20-PM02_00_31, 0.016
91, 2026_04_20-PM02_00_32, 0.016
92, 2026_04_20-PM02_00_33, 0.016
93, 2026_04_20-PM02_00_35, 0.016
94, 2026_04_20-PM02_00_36, 0.016
95, 2026_04_20-PM02_00_37, 0.016
96, 2026_04_20-PM02_00_39, 0.016
97, 2026_04_20-PM02_00_40, 0.016
98, 2026_04_20-PM02_00_41, 0.016
99, 2026_04_20-PM02_00_43, 0.016
100, 2026_04_20-PM02_00_44, 0.016
101, 2026_04_20-PM02_00_45, 0.016
102, 2026_04_20-PM02_00_47, 0.016
103, 2026_04_20-PM02_00_48, 0.016
104, 2026_04_20-PM02_00_49, 0.016
105, 2026_04_20-PM02_00_50, 0.016
106, 2026_04_20-PM02_00_52, 0.016
107, 2026_04_20-PM02_00_53, 0.016
108, 2026_04_20-PM02_00_54, 0.016
109, 2026_04_20-PM02_00_56, 0.016
110, 2026_04_20-PM02_00_57, 0.016
111, 2026_04_20-PM02_00_59, 0.016
112, 2026_04_20-PM02_01_00, 0.016
113, 2026_04_20-PM02_01_01, 0.016
114, 2026_04_20-PM02_01_03, 0.016
115, 2026_04_20-PM02_01_04, 0.017
116, 2026_04_20-PM02_01_05, 0.016
117, 2026_04_20-PM02_01_07, 0.016
118, 2026_04_20-PM02_01_08, 0.016
119, 2026_04_20-PM02_01_09, 0.016
120, 2026_04_20-PM02_01_11, 0.016
121, 2026_04_20-PM02_01_12, 0.016
122, 2026_04_20-PM02_01_13, 0.016
123, 2026_04_20-PM02_01_15, 0.016
124, 2026_04_20-PM02_01_16, 0.016
125, 2026_04_20-PM02_01_18, 0.016
126, 2026_04_20-PM02_01_19, 0.017
127, 2026_04_20-PM02_01_20, 0.016
128, 2026_04_20-PM02_01_22, 0.016
129, 2026_04_20-PM02_01_23, 0.016
130, 2026_04_20-PM02_01_24, 0.016
131, 2026_04_20-PM02_01_26, 0.016
132, 2026_04_20-PM02_01_27, 0.016
133, 2026_04_20-PM02_01_29, 0.016
134, 2026_04_20-PM02_01_30, 0.016
135, 2026_04_20-PM02_01_31, 0.016
136, 2026_04_20-PM02_01_33, 0.016
137, 2026_04_20-PM02_01_34, 0.016
138, 2026_04_20-PM02_01_36, 0.016
139, 2026_04_20-PM02_01_37, 0.016
140, 2026_04_20-PM02_01_38, 0.016
141, 2026_04_20-PM02_01_40, 0.016
142, 2026_04_20-PM02_01_41, 0.016
143, 2026_04_20-PM02_01_42, 0.016
144, 2026_04_20-PM02_01_44, 0.016
145, 2026_04_20-PM02_01_45, 0.016
146, 2026_04_20-PM02_01_47, 0.016
147, 2026_04_20-PM02_01_48, 0.016
148, 2026_04_20-PM02_01_49, 0.016
149, 2026_04_20-PM02_01_51, 0.016
150, 2026_04_20-PM02_01_52, 0.016
151, 2026_04_20-PM02_01_54, 0.016
